actor,actor_type,source_provider,source_report,report_date,source_url,indicator_type,indicator_value,country,target_country,target_sector,ttp,ttp_framework,confidence,description,date_added
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,url,https://www.youtube.com/@Shi3aDodelharb,Vietnam,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.5 Acquiring YouTube channels,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,url,https://www.youtube.com/@KowtnabeWe7dtna,Vietnam,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.5 Acquiring YouTube channels,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,url,https://www.tiktok.com/@shi3adodelharb,Vietnam,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.6 Acquiring TikTok accounts,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,url,https://t[.]me/letinhlee,Vietnam,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.7 Acquiring Telegram channels,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,url,http://t.me/kowatnabewe7detna,Vietnam,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.7 Acquiring Telegram channels,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,url,https://t.me/DohaDirt,Vietnam,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.7 Acquiring Telegram channels,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,url,https://t.me/MadeInQatar24,Vietnam,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.7 Acquiring Telegram channels,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,url,https://www.pinterest[.]com/shi3adodelharb/,Vietnam,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.8 Acquiring accounts on online forums,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,url,https://www.change.org/p/1701-the-hope-of-lebanon-%D9%A1%D9%A7%D9%A0%D9%A1-%D8%A7%D9%85%D9%84-%D9%84%D8%A8%D9%86%D8%A7%D9%86,Vietnam,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.11.0 Creating online petitions,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,behavior,The network used fake accounts with GAN profile photos – the majority of which were detected by our automated systems prior to this investigation – to run ads and manage Pages.,Vietnam,,,1. Disguising assets > 1.1 Adopting visual disguise > 1.1.2 Using profile pictures like created using generative adversarial networks (GAN),meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,behavior,The Lebanon-targeting campaign had consistent visual branding across several platforms on the internet.,Vietnam,,,1. Disguising assets > 1.1 Adopting visual disguise > 1.1.3 Adopting visual brand,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,behavior,"Its in Your Hands, claimed to be ""an informal coalition of Christian leaders and organizations around the world working on helping the hostage families since October.”",Vietnam,,,1. Disguising assets > 1.3 Posing as non-existent institution > 1.3.3 Creating fictitious activist movement,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,behavior,Several of the regional campaigns established and maintained a presence across various platforms and websites,Vietnam,,,1. Disguising assets > 1.8 Backstopping > 1.8.2 Backstopping fictitious brand or organization across multiple websites,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,behavior,"Around $1.2 million in spending for ads on Facebook, paid for mostly in Vietnamese dongs.",Vietnam,,,7. Targeted engagement > 7.1 Running ads > 7.1.1 Advertising to promote content,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,behavior,"About 38,000 accounts followed one or more of these Pages",Vietnam,,,7. Targeted engagement > 7.2 Engaging with users outside the operation > 7.2.2 Acquiring Page followers,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,behavior,The operation conducted multiple language-specific campaigns.,Vietnam,,,7. Targeted engagement > 7.3 Engaging with specific audience > 7.3.4  Utilising Language-Specific Campaigns,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,behavior,"The French- and Arabic-language campaign efforts targeted Lebanon. It posted criticism of Iran’s involvement in the Israel-Hamas war, and called for Lebanon to avoid the repeat of the 2006 war in the region.",Vietnam,,,7. Targeted engagement > 7.3 Engaging with specific audience > 7.3.4  Utilising Language-Specific Campaigns,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,behavior,The French-language efforts included posting criticisms of Shia Islam and Qatari investments in Europe.,Vietnam,,,7. Targeted engagement > 7.3 Engaging with specific audience > 7.3.4  Utilising Language-Specific Campaigns,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,behavior,The French- and Arabic-language campaign efforts targeted Lebanon and posted in support of Palestine.,Vietnam,,,7. Targeted engagement > 7.3 Engaging with specific audience > 7.3.4  Utilising Language-Specific Campaigns,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,behavior,The French-language effort targeted France and posted about the importance of retaining traditional French values and secularism,Vietnam,,,7. Targeted engagement > 7.3 Engaging with specific audience > 7.3.4  Utilising Language-Specific Campaigns,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,behavior,"The individuals behind this activity appeared to have engaged an American celebrity to record a video plea to Sheikha Moza bin Nasser, the mother of the Emir of Qatar.",Vietnam,,,7. Targeted engagement > 7.4 Co-opting real people / organizations > 7.4.1 Hiring freelance content creators,meta_kill_chain,,,2026-09-11
VIETNAM BASED CIB NETWORK,influence_operation,meta,Q2_2024_VIETNAM_BASED_CIB_NETWORK ,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_VIETNAM_BASED_CIB_NETWORK%20.csv,behavior,The operation directed traffic to the campaign websites and its off-platform accounts.,Vietnam,,,7. Targeted engagement > 7.5 Directing online traffic > 7.5.2 Directing audience to website,meta_kill_chain,,,2026-09-11
