actor,actor_type,source_provider,source_report,report_date,source_url,indicator_type,indicator_value,country,target_country,target_sector,ttp,ttp_framework,confidence,description,date_added
RUSSIA-BASED CIB NETWORK #4,influence_operation,meta,Q2_2024_RUSSIA-BASED CIB NETWORK #4,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_RUSSIA-BASED%20CIB%20NETWORK%20#4.csv,asset_count,12 accounts,Russia,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.1 Acquiring Facebook assets,meta_kill_chain,,,2026-09-11
RUSSIA-BASED CIB NETWORK #4,influence_operation,meta,Q2_2024_RUSSIA-BASED CIB NETWORK #4,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_RUSSIA-BASED%20CIB%20NETWORK%20#4.csv,asset_count,32 Pages,Russia,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.1 Acquiring Facebook assets,meta_kill_chain,,,2026-09-11
RUSSIA-BASED CIB NETWORK #4,influence_operation,meta,Q2_2024_RUSSIA-BASED CIB NETWORK #4,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_RUSSIA-BASED%20CIB%20NETWORK%20#4.csv,asset_count,5 Groups,Russia,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.1 Acquiring Facebook assets,meta_kill_chain,,,2026-09-11
RUSSIA-BASED CIB NETWORK #4,influence_operation,meta,Q2_2024_RUSSIA-BASED CIB NETWORK #4,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_RUSSIA-BASED%20CIB%20NETWORK%20#4.csv,asset_count,3 accounts,Russia,,,0. Acquiring assets > 0.9 Acquiring social media accounts > 0.9.2 Acquiring Instagram accounts,meta_kill_chain,,,2026-09-11
RUSSIA-BASED CIB NETWORK #4,influence_operation,meta,Q2_2024_RUSSIA-BASED CIB NETWORK #4,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_RUSSIA-BASED%20CIB%20NETWORK%20#4.csv,behavior,Some of these accounts used profile photos likely created using Generative Adversarial Networks (GAN).,Russia,,,1. Disguising assets > 1.1 Adopting visual disguise > 1.1.2 Using profile pictures like created using generative adversarial networks (GAN),meta_kill_chain,,,2026-09-11
RUSSIA-BASED CIB NETWORK #4,influence_operation,meta,Q2_2024_RUSSIA-BASED CIB NETWORK #4,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_RUSSIA-BASED%20CIB%20NETWORK%20#4.csv,behavior,The people behind this operation managed pages posing as Ukrainian organizations,Russia,,,1. Disguising assets > 1.3 Posing as non-existent institution > 1.3.2 Creating fictitious NGO,meta_kill_chain,,,2026-09-11
RUSSIA-BASED CIB NETWORK #4,influence_operation,meta,Q2_2024_RUSSIA-BASED CIB NETWORK #4,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_RUSSIA-BASED%20CIB%20NETWORK%20#4.csv,behavior,The people behind this operation impersonated public figures in the West including some pro-Russia commentators.,Russia,,,1. Disguising assets > 1.4 Impersonating real person > 1.4.3 Impersonating public figure,meta_kill_chain,,,2026-09-11
RUSSIA-BASED CIB NETWORK #4,influence_operation,meta,Q2_2024_RUSSIA-BASED CIB NETWORK #4,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_RUSSIA-BASED%20CIB%20NETWORK%20#4.csv,behavior,This cluster posted content copied from public figures in the West including some pro-Russia commentators that this operation tried to impersonate.,Russia,,,5. Evading detection > 5.4 Copying authentic content > 5.4.2 Copying authentic social media posts,meta_kill_chain,,,2026-09-11
RUSSIA-BASED CIB NETWORK #4,influence_operation,meta,Q2_2024_RUSSIA-BASED CIB NETWORK #4,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_RUSSIA-BASED%20CIB%20NETWORK%20#4.csv,behavior,This operation used proxy IP addresses to appear to be based in the regions it targeted.,Russia,,,5. Evading detection > 5.5 Obfuscating infrastructure > 5.5.1 Using proxy IP in target country,meta_kill_chain,,,2026-09-11
RUSSIA-BASED CIB NETWORK #4,influence_operation,meta,Q2_2024_RUSSIA-BASED CIB NETWORK #4,2024-04-01,https://github.com/facebook/threat-research/blob/main/indicators/csv/Q2_2024/Q2_2024_RUSSIA-BASED%20CIB%20NETWORK%20#4.csv,behavior,"Around $41,000 in spending for ads on Facebook, paid for mostly in Sri Lankan rupees and US dollars.",Russia,,,7. Targeted engagement > 7.1 Running ads > 7.1.1 Advertising to promote content,meta_kill_chain,,,2026-09-11
